"Brian Oh","2016-08-09 21:42:40 -0400","Final Version"
"WALLISE WU","2016-07-13 12:56:41 -0400","removed unnecessary files in last commit"
"WALLISE WU","2016-07-13 12:54:35 -0400","updated electro physics research"
"WALLISE WU","2016-07-13 12:53:51 -0400","updated electromag research"
"Kevzys","2016-07-13 12:47:26 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"Kevzys","2016-07-13 12:47:19 -0400","Completed version of fundamentals research"
"WALLISE WU","2016-07-13 12:47:16 -0400","added electromagnetism research"
"Roman Lipisiy","2016-07-13 12:37:02 -0400","fix button cross browser, add max height constraint"
"Ensieh Mollazadeh","2016-07-13 11:59:36 -0400","has created diverging lense"
"Wallise Wu","2016-07-13 11:14:09 -0400","Add files via upload"
"JeffChung2","2016-07-13 11:09:48 -0400","more mathjax conversion"
"crui7530","2016-07-13 14:49:54 +0000","Removed second subcategory category id check as it is not needed"
"giacrom","2016-07-13 10:34:58 -0400","Update Diagrams.csv"
"gstarmvp","2016-07-13 02:43:02 -0400","cripts at the Bottom to have better performence"
"chan6240","2016-07-13 05:15:32 +0000","Fixed _header"
"chan6240","2016-07-13 05:14:01 +0000","Added article linking back to subcategory page"
"chan6240","2016-07-13 05:08:58 +0000","Fixed tag for header"
"chan6240","2016-07-13 05:03:07 +0000","Made categories for homepage dynamic, implemented frontend's mock up for subcategories page, will need frontend team to do tighten the look and feel"
"chan6240","2016-07-13 05:03:07 +0000","Made categories for homepage dynamic, implemented frontend's mock up for subcategories page, will need frontend team to do tighten the look and feel"
"giacrom","2016-07-12 22:53:00 -0400","Update elastic_collision.html"
"chan6240","2016-07-13 02:29:12 +0000","Added description for categorization"
"Clive Shen","2016-07-12 21:35:34 -0400","Updated the format, and added some UML diagrams."
"franco-wong","2016-07-12 21:07:22 -0400","fixed to fit requirements"
"Anderszz","2016-07-12 20:44:38 -0400","Minor edits to Physics RD"
"franco-wong","2016-07-12 20:39:41 -0400","redone subcategory page"
"kcolletripp","2016-07-12 18:36:19 -0400","replaced old article page with new"
"Joseph","2016-07-12 16:31:01 -0400","The values for potential energy and distance moved now change as the bow is moved"
"giacrom","2016-07-12 15:31:04 -0400","Update elastic_collision.html"
"Ensieh Mollazadeh","2016-07-12 14:53:22 -0400","has created the converging lense"
"JeffChung2","2016-07-12 14:31:15 -0400","did some mathjax conversion"
"Roman Lipisiy","2016-07-12 16:30:41 +0000","split css from html in projectile motion diagram"
"swar8080","2016-07-12 11:49:29 -0400","fixed issue with multiple equations not rendering in artilces"
"Ensieh Mollazadeh","2016-07-12 01:12:41 -0400","have changed concave mirror"
"swar8080","2016-07-11 23:15:29 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"swar8080","2016-07-11 23:13:38 -0400","link block and equation block partials"
"chan6240","2016-07-12 02:27:28 +0000","Merge branch 'master' of github.com:UPOD-2016/UPOD"
"chan6240","2016-07-12 02:20:14 +0000","Added nullify flag to Category and Subcategory, associated foreign key records are set to null instead of being destroyed"
"swar8080","2016-07-11 22:12:57 -0400","equation blocks now properly render and save in the db"
"Kieran O'Driscoll","2016-07-12 01:38:23 +0000","More documentation, run annotate"
"Kieran O'Driscoll","2016-07-12 01:12:02 +0000","Create category seed, fix category admin page"
"crui7530","2016-07-12 01:05:41 +0000","Updated UML diagrams"
"crui7530","2016-07-12 00:33:19 +0000","added subcategory pages"
"kcolletripp","2016-07-11 18:55:17 -0400","updated text for about page"
"Mike Roher","2016-07-11 22:45:37 +0000","Images Almost Working We now have the "properly" set-up between the ArticleImageBlock, Image and Article. The issue is something with the upload directory I believe as the images aren't being loaded properly afterwards. To be continued. Also made minor changes to the equation javascript and reveretd the Articles#index page as it made testing significantly harder and was in the wrong place (the page design was for Article#Show but someone mistakenly put it in Article#Index)."
"Mike Roher","2016-07-11 21:38:37 +0000","merged"
"Mike Roher","2016-07-11 21:37:00 +0000","regenerated docs and annotated models"
"crui7530","2016-07-11 21:07:40 +0000","made catagory page only show catagories belonging to them"
"crui7530","2016-07-11 20:47:07 +0000","Add Categorizations, can be added through admin page"
"Ensieh Mollazadeh","2016-07-11 16:30:57 -0400","have done some changes to concave mirror"
"rmoro","2016-07-11 14:00:46 -0400","fixed error in admin page"
"rmoro","2016-07-11 13:56:54 -0400","made a mistake"
"rmoro","2016-07-11 13:53:14 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"rmoro","2016-07-11 13:53:03 -0400","fixed include error"
"Clive Shen","2016-07-11 13:19:20 -0400","Minor edits"
"Anderszz","2016-07-11 12:39:51 -0400","Final Edits from David Brown"
"rmoro","2016-07-11 12:18:27 -0400","added .gitignore"
"rmoro","2016-07-11 12:10:01 -0400","I hope this doesnt bother anyone"
"Ensieh Mollazadeh","2016-07-11 11:40:38 -0400","Convex mirror is created"
"crui7530","2016-07-11 15:25:42 +0000","Re-adding create subcatagories"
"Mike Roher","2016-07-11 15:06:34 +0000","Merge branch 'master' of github.com:UPOD-2016/UPOD"
"Tom West","2016-07-11 11:00:56 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"Tom West","2016-07-11 11:00:42 -0400","real image path done"
"viss3240","2016-07-11 10:57:47 -0400","update readme"
"Brian Oh","2016-07-11 10:47:57 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"Brian Oh","2016-07-11 10:47:45 -0400","Minor edits"
"Tom West","2016-07-11 10:43:35 -0400","Fixed image path?"
"Tom West","2016-07-11 10:41:45 -0400","Delete UPOD_Landing_Page_Prototype.jpg"
"Tom West","2016-07-11 10:40:00 -0400","fixed image type...derp"
"Tom West","2016-07-11 10:35:32 -0400","Add landing page prototype image to front end requirements"
"Mike Roher","2016-07-11 14:33:55 +0000","Merge branch 'master' of github.com:UPOD-2016/UPOD"
"Tom West","2016-07-11 10:30:29 -0400","Add landing page prototype image"
"Clive Shen","2016-07-10 23:49:32 -0400","Updated scope, definitions, and functions."
"Mike Roher","2016-07-11 03:07:48 +0000","Merge branch 'master' of github.com:UPOD-2016/UPOD"
"Kieran O'Driscoll","2016-07-11 03:06:03 +0000","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"Kieran O'Driscoll","2016-07-11 03:05:44 +0000","Fix missing commas in dashboards"
"Mike Roher","2016-07-11 03:02:28 +0000","removing the 7 commits for category image strings"
"Ryan Mak","2016-07-10 22:40:43 -0400","Changed category images dimension sizes"
"chan6240","2016-07-11 01:36:20 +0000","Uploaded category images to database, category page is now database driven"
"ohxx5810","2016-07-10 21:04:41 -0400","Fixed Table of Contents and number for previous commit"
"chan6240","2016-07-11 00:58:07 +0000","Merge branch 'master' of github.com:UPOD-2016/UPOD"
"chan6240","2016-07-11 00:56:54 +0000","Implemented Carrierwave field for Administrative, added image to category view"
"Kieran O'Driscoll","2016-07-11 00:20:57 +0000","Add validations, rspec testing and further documetation fixes"
"JeffChung2","2016-07-10 20:04:51 -0400","fixed the optics and quantum mechanics"
"JeffChung2","2016-07-10 19:54:11 -0400","added information to functional hierarchy"
"Kieran O'Driscoll","2016-07-10 23:42:24 +0000","Documentation and fixes to RSpec tests"
"ohxx5810","2016-07-10 19:14:32 -0400","Minor fixes, needs to be completed."
"ohxx5810","2016-07-10 19:13:54 -0400","Revised v.05"
"ohxx5810","2016-07-10 19:12:13 -0400","v.04 revised"
"ohxx5810","2016-07-10 19:10:12 -0400","Final v.05"
"Brian Oh","2016-07-10 19:08:09 -0400","Added styles sheet for all requirements"
"Brian Oh","2016-07-10 18:29:56 -0400","Minor fixes, needs to be completed immediately."
"Brian Oh","2016-07-10 18:22:53 -0400","Revised v.05"
"Brian Oh","2016-07-10 17:57:43 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"Brian Oh","2016-07-10 17:56:55 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"kcolletripp","2016-07-10 17:56:49 -0400","added photos"
"Brian Oh","2016-07-10 17:56:46 -0400","v.04 revised"
"Kieran O'Driscoll","2016-07-10 21:53:56 +0000","Fix article_image_block.rb and more documentation"
"vsutaria","2016-07-10 17:50:50 -0400","changed some tags names"
"Brian Oh","2016-07-10 17:00:13 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"Brian Oh","2016-07-10 16:58:33 -0400","Final v.05"
"Kieran O'Driscoll","2016-07-10 20:57:36 +0000","Initial start at documentation and fixes to Admin Dashboards"
"Ryan Mak","2016-07-10 16:11:40 -0400","Added category images with text"
"wu wen","2016-07-10 16:05:42 -0400","Add files via upload"
"stevenlusonggao","2016-07-10 15:54:40 -0400","Delete readme.txt"
"stevenlusonggao","2016-07-10 15:46:25 -0400","Update Diagrams.csv"
"stevenlusonggao","2016-07-10 15:30:17 -0400","Update Diagrams.csv"
"stevenlusonggao","2016-07-10 15:27:19 -0400","Update Diagrams.csv"
"stevenlusonggao","2016-07-10 15:24:57 -0400","Update Diagrams.csv"
"stevenlusonggao","2016-07-10 15:20:38 -0400","Create readme.txt"
"josephvannelli","2016-07-10 12:45:28 -0400","Update Diagrams.csv"
"josephvannelli","2016-07-10 12:36:19 -0400","Update readme.txt"
"josephvannelli","2016-07-10 12:29:59 -0400","Create bow.js"
"josephvannelli","2016-07-10 12:29:16 -0400","Create bow.html"
"wu wen","2016-07-10 02:05:39 -0400","Add files via upload"
"swar8080","2016-07-09 18:25:16 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"swar8080","2016-07-09 18:24:37 -0400","added mathjax and started working on equation block for article builder"
"kcolletripp","2016-07-09 17:16:13 -0400","Added ruby links so the categories lead to the article page, as a placeholder"
"kcolletripp","2016-07-09 17:03:57 -0400","added some links, cleaned it up a bit"
"kcolletripp","2016-07-09 16:05:32 -0400","cleaned up the page, fewer nested tags where possible"
"stevenlusonggao","2016-07-09 15:49:36 -0400","Edited Graphics & Animation RD based on in-class feedback"
"kcolletripp","2016-07-09 15:44:52 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"kcolletripp","2016-07-09 15:44:27 -0400","fixed a bit"
"kcolletripp","2016-07-09 15:43:08 -0400","Wasn't sure if "articles" was for each article or an index page, commented previous items"
"WillDetlor","2016-07-09 19:41:53 +0000","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"WillDetlor","2016-07-09 19:41:32 +0000","update categories index and show to include subcategories"
"kcolletripp","2016-07-09 15:14:59 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"kcolletripp","2016-07-09 15:13:10 -0400","made categories page, needs images"
"Ryan Mak","2016-07-09 15:11:42 -0400","Added 6 images depicting categories"
"WillDetlor","2016-07-09 18:59:32 +0000","create DB and Models for Subcategories. Add in description and define foreign key relationship for category"
"WillDetlor","2016-07-09 11:22:08 -0400","resolve merge conflicts"
"WillDetlor","2016-07-09 11:20:27 -0400","delete ds_store"
"WillDetlor","2016-07-09 11:16:47 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"chan6240","2016-07-09 06:37:45 +0000","Show all categories"
"chan6240","2016-07-09 05:58:20 +0000","Added category to Administrative"
"chan6240","2016-07-09 05:55:46 +0000","with show"
"chan6240","2016-07-09 05:47:44 +0000","Category model - Test Record created"
"chan6240","2016-07-09 05:45:16 +0000","Category model"
"chan6240","2016-07-09 05:45:02 +0000","Category model"
"wuxx4780","2016-07-08 22:33:28 -0400","Add files via upload"
"Mike Roher","2016-07-09 02:32:32 +0000","start initial implementation of article and image link up"
"Mike Roher","2016-07-09 02:24:57 +0000","ignore uploads"
"Mike Roher","2016-07-09 02:24:24 +0000","fix merge conflicts"
"Mike Roher","2016-07-09 02:21:17 +0000","Initial Attempt At Image Uploads"
"Kieran O'Driscoll","2016-07-09 02:09:08 +0000","Install yard for documentation generation"
"viss3240","2016-07-08 14:26:38 -0400","Improve look of diagram"
"kcolletripp","2016-07-08 14:02:07 -0400","fixed up header bar a bit"
"kcolletripp","2016-07-08 13:48:54 -0400","changed some padding for the categories"
"kcolletripp","2016-07-08 11:38:17 -0400","updated homepage to include a grid for categories, few QOL changes, WIP"
"Omid","2016-07-08 03:58:48 -0400","fixed some tags and changed the header to have only logo, about link, categories drop down(does not work properly) and search bar"
"vsutaria","2016-07-07 23:31:14 -0400","fixed button in article page"
"Kieran O'Driscoll","2016-07-08 02:19:01 +0000","Update link_block dashboard for attribute change"
"Kieran O'Driscoll","2016-07-08 01:48:12 +0000","Generate more dashboards and update their views"
"Kieran O'Driscoll","2016-07-08 01:46:36 +0000","Generate more dashboards, update views"
"swar8080","2016-07-07 21:27:11 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"swar8080","2016-07-07 21:26:34 -0400","link blocks are stored on article creation"
"rmoro","2016-07-07 19:59:01 -0400","rotating dials and oscillating levers"
"rmoro","2016-07-07 19:50:07 -0400","added the WLU auth server"
"rmoro","2016-07-07 19:49:30 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"Kieran O'Driscoll","2016-07-07 23:37:31 +0000","Remove contributors dashboard"
"rmoro","2016-07-07 19:26:34 -0400","added short log"
"Mike Roher","2016-07-07 23:19:31 +0000","fixing homepage"
"kcolletripp","2016-07-07 19:04:22 -0400","removed comments"
"kcolletripp","2016-07-07 19:03:17 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"rmoro","2016-07-07 19:01:37 -0400","I thought I could do better, and did (added html format)"
"kcolletripp","2016-07-07 19:00:44 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"kcolletripp","2016-07-07 18:59:59 -0400","fixed up the home page, still a WIP"
"rmoro","2016-07-07 18:35:58 -0400","wrote script to update stats for dbrown each week, run with ./update_stats.sh"
"rmoro","2016-07-07 18:25:25 -0400","added some devise options"
"rmoro","2016-07-07 18:11:53 -0400","Added some views for user login"
"franco-wong","2016-07-07 17:23:52 -0400","fixed up the document"
"Kieran O'Driscoll","2016-07-07 04:50:41 +0000","Edit view of user dashboard"
"Kieran O'Driscoll","2016-07-07 04:45:54 +0000","Add inital admin panel"
"Kieran O'Driscoll","2016-07-07 03:06:39 +0000","Add comments to tests"
"Eric Jiang","2016-07-06 22:31:27 -0400","test commit record"
"Kieran O'Driscoll","2016-07-07 01:47:52 +0000","Add more testing and fix article_diagram_block.rb"
"Mike Roher","2016-07-07 01:19:50 +0000","Merge branch 'master' of github.com:UPOD-2016/UPOD"
"Mike Roher","2016-07-07 01:19:44 +0000","added diagram table"
"Tom","2016-07-06 21:16:51 -0400","remove general files - no use for these, and in the wrong file format in any case."
"Mike Roher","2016-07-07 01:12:41 +0000","sirtrevor small fixes"
"Mike Roher","2016-07-07 00:59:13 +0000","Merge branch 'master' of github.com:UPOD-2016/UPOD"
"Mike Roher","2016-07-07 00:59:04 +0000","added contributor method"
"rmoro","2016-07-06 20:52:54 -0400","removed migration mistake"
"Mike Roher","2016-07-07 00:46:02 +0000","Merge branch 'master' of github.com:UPOD-2016/UPOD"
"Mike Roher","2016-07-07 00:45:58 +0000","cleaning up html"
"rmoro","2016-07-06 19:59:43 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"rmoro","2016-07-06 19:59:28 -0400","added a session model"
"Robert Morouney","2016-07-06 19:45:39 -0400","Update database.yml"
"Robert Morouney","2016-07-06 19:42:48 -0400","Update database.yml"
"rmoro","2016-07-06 19:22:01 -0400","database additions for users and session tracking"
"rmoro","2016-07-06 19:20:25 -0400","session tracking"
"rmoro","2016-07-06 19:19:19 -0400","adding session table"
"rmoro","2016-07-06 19:19:02 -0400","adding session table"
"rmoro","2016-07-06 16:58:43 -0400","added alert and notice areas to application layout"
"rmoro","2016-07-06 16:19:33 -0400","added user model and LDAP models"
"Clive Shen","2016-07-06 14:26:10 -0400","deleted the back end RD .doc files"
"Tom West","2016-07-06 12:55:57 -0400","Removed spaces from name"
"Tom West","2016-07-06 12:55:27 -0400","Removed spaces from name"
"Tom West","2016-07-06 12:54:57 -0400","Removed spaces from name"
"Tom West","2016-07-06 12:52:57 -0400","Removed spaces from name"
"Kevzys","2016-07-06 09:50:22 -0400","Version 1 of fundamentals research in modular form"
"JeffChung2","2016-07-05 21:48:55 -0400","updated optics"
"Mike Roher","2016-07-05 21:21:53 -0400","USE GDOCS TIME TRACKING"
"viss3240","2016-07-05 21:09:28 -0400","Add files via upload"
"giacrom","2016-07-05 21:04:10 -0400","Add files via upload"
"josephvannelli","2016-07-05 21:01:12 -0400","Update free_body.html"
"viss3240","2016-07-05 21:01:02 -0400","Delete svg.css"
"giacrom","2016-07-05 21:00:22 -0400","Delete elastic_collision.html"
"Mike Roher","2016-07-06 00:59:04 +0000","Merge branch 'master' of github.com:UPOD-2016/UPOD"
"Mike Roher","2016-07-06 00:58:55 +0000","fixed merge conflicts"
"giacrom","2016-07-05 20:55:39 -0400","Add files via upload"
"Mike Roher","2016-07-06 00:49:18 +0000","New Navbar, Updated Sir Trevor, Started Implmentation of Image Blcok"
"giacrom","2016-07-05 20:51:01 -0400","Update readme.txt"
"Aman Kumar","2016-07-05 20:49:59 -0400","Completed Hierarchy and Tag List for entire Physics Research"
"swar8080","2016-07-05 20:48:53 -0400","Added link blocks to article editor and changed the link_block model"
"Kieran O'Driscoll","2016-07-06 00:31:22 +0000","Migration to change acttable attributes"
"Aman Kumar","2016-07-05 20:11:24 -0400","Completed standard template for classical mechanics"
"Vik Sharma","2016-07-05 16:38:50 -0400","update frontendJS.js (redundant lines)"
"tudorbertiean","2016-07-05 16:22:45 -0400","nested collapsable articles in admin page"
"Ryan","2016-07-05 14:02:50 -0400","Fixed an issue where the header wouldn't show on all pages"
"viss3240","2016-07-05 13:53:37 -0400","Add files via upload"
"viss3240","2016-07-05 13:49:24 -0400","Update readme.txt"
"vsutaria","2016-07-05 13:43:31 -0400","added drop down menu to article page"
"viss3240","2016-07-05 13:40:49 -0400","Update Diagrams.csv"
"Ensieh Mollazadeh","2016-07-05 12:19:54 -0400","Updated version of concave mirror"
"Omid","2016-07-05 10:01:49 -0400","deleted editor for another one"
"ghiyo","2016-07-03 23:42:58 -0400","fixed an entry"
"Vik Sharma","2016-07-05 06:46:43 -0400","make slide menu easier to maintain and update template.html"
"WillDetlor","2016-07-04 18:07:59 -0400","Update time tracking sheet with latest contributions as well as backend requirements document with notes and to do list for categories"
"Ryan","2016-07-04 12:31:12 -0400","Fixed an issue of the push menu cutting off before end of page"
"muttahirzia@gmail.com","2016-07-04 11:32:30 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"ematiss","2016-07-04 11:27:39 -0400","Create readme.txt"
"ematiss","2016-07-04 11:26:38 -0400","Create readme.txt"
"muttahirzia@gmail.com","2016-07-04 11:24:57 -0400","SQA/SQA.html"
"muttahirzia@gmail.com","2016-07-04 11:19:01 -0400","SQA/SQA.html"
"muttahirzia@gmail.com","2016-07-04 11:05:21 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"muttahirzia@gmail.com","2016-07-04 11:02:17 -0400","add SQA/SQA.html"
"Mike Roher","2016-07-04 15:01:20 +0000","Fixing recent changes by various contributors - made tests pass, removed unused files, made new templates show content from database again instead of static content"
"Kieran O'Driscoll","2016-07-04 05:15:39 +0000","Fix Article_block_spec.rb"
"Kieran O'Driscoll","2016-07-04 05:12:46 +0000","Fix article_spec.rb"
"Kieran O'Driscoll","2016-07-04 05:11:08 +0000","Merge association_tests branch"
"Kieran O'Driscoll","2016-07-04 05:04:18 +0000","Add require line to rails helper"
"Kieran O'Driscoll","2016-07-04 04:55:54 +0000","Added MTI validations"
"swar8080","2016-07-03 22:06:15 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"swar8080","2016-07-03 22:05:40 -0400","added FactoryGirl gem for testing"
"Ryan Mak","2016-07-03 19:54:00 -0400","Fixed a bug on Mod Page"
"tudorbertiean","2016-07-03 15:56:34 -0400","added jquery to admin menu"
"tudorbertiean","2016-07-03 15:11:49 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"tudorbertiean","2016-07-03 15:11:21 -0400","collapsable side bar for admin page"
"ghiyo","2016-07-03 15:02:33 -0400","fixed the alignment of the text area"
"ghiyo","2016-07-03 14:12:59 -0400","added text editor for mod page"
"ghiyo","2016-07-03 04:26:07 -0400","library for text editor"
"Tom","2016-07-03 01:00:38 -0400","Updated Gantt chart - image was missing lowest 2 lines"
"Wallise Wu","2016-07-02 20:29:15 -0400","Create 1.txt"
"Tom","2016-07-02 18:03:32 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"Tom","2016-07-02 17:59:46 -0400","Updated SPMP to proper .html style"
"ghiyo","2016-07-02 14:24:01 -0400","Centered the user case diagram"
"TheCocoManEd","2016-07-01 18:03:19 -0400","Add files via upload"
"Roman Lipisiy","2016-07-01 19:49:45 +0000","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"Roman Lipisiy","2016-07-01 19:48:33 +0000","Add time tracking"
"ghiyo","2016-07-01 15:17:26 -0400","added UML diagram and made edits based on SQA"
"Roman Lipisiy","2016-07-01 18:59:23 +0000","Remove some of the old javascript links to clean up pages"
"Roman Lipisiy","2016-07-01 18:50:32 +0000","Merge html pages and stylesheets from vapourware to ruby on rails"
"vsutaria","2016-07-01 13:10:04 -0400","redesigned subcategories page"
"Tom","2016-07-01 12:00:22 -0400","All front end .docx files have already been removed. Please do not add any more again"
"ghiyo","2016-07-01 01:23:54 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"Tom","2016-07-01 00:30:28 -0400","Updated revision number due to previous error"
"Tom West","2016-07-01 00:06:53 -0400","Rename UPOD SRS - Web Design (Front End).html to UPOD SRS - Front End.html"
"Tom","2016-07-01 00:06:06 -0400","Updated Front End RD .html, minor edit to Back End RD formatting"
"Mike Roher","2016-06-30 21:04:14 -0400","Update README.md"
"Mike Roher","2016-07-01 00:55:53 +0000","initial version of sir trevor working!!!!! model method might need minor refactoring later on but it works! we can now create articles!"
"Mike Roher","2016-07-01 00:25:43 +0000","removing about helper/controller as it was breaking the entire app"
"stevenlusonggao","2016-06-30 19:21:02 -0400","Delete docx. files"
"stevenlusonggao","2016-06-30 19:20:49 -0400","Delete docx. files"
"stevenlusonggao","2016-06-30 19:20:17 -0400","Delete docx. files"
"stevenlusonggao","2016-06-30 19:19:58 -0400","Delete docx. files"
"stevenlusonggao","2016-06-30 19:18:33 -0400","Update UPOD RD - Graphics-Animation.html"
"TheCocoManEd","2016-06-30 15:42:12 -0400","Add files via upload"
"ghiyo","2016-06-30 11:35:56 -0400","fixed a name"
"Ensieh Mollazadeh","2016-06-30 00:56:51 -0400","concave mirror updated"
"Anderszz","2016-06-30 00:49:54 -0400","Updated all doc to HTML"
"Eric Jiang","2016-06-29 22:45:42 -0400","format edit"
"Tom","2016-06-29 22:41:51 -0400","Removed all Front End .doc files"
"Eric Jiang","2016-06-29 22:34:24 -0400","final edits for HTML"
"stevenlusonggao","2016-06-29 21:24:03 -0400","Update UPOD RD - Graphics-Animation.html"
"Kieran O'Driscoll","2016-06-29 19:24:55 +0000","Fix DB and Remove migration"
"Clive Shen","2016-06-29 14:36:15 -0400","Edited based on SQA feedback"
"Kieran O'Driscoll","2016-06-29 18:06:55 +0000","Add association and belongs to tests to RSpec"
"K-ODriscoll","2016-06-29 13:06:08 -0400","Add Gantt Chart to doc"
"Ryan Mak","2016-06-29 12:35:33 -0400","Changed UML Diagrams to match class discussion"
"kcolletripp","2016-06-29 12:00:40 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"kcolletripp","2016-06-29 12:00:25 -0400","Removed ability to reset password, now done through AD"
"Eric Jiang","2016-06-29 10:49:14 -0400","Formatting changes"
"JeffChung2","2016-06-29 10:47:21 -0400","updated file"
"Ensieh Mollazadeh","2016-06-29 08:20:07 -0400","Updated Concave Mirror"
"Tom West","2016-06-29 00:43:49 -0400","Actually fixed gantt path"
"Tom West","2016-06-29 00:41:43 -0400","Update SPMP.html"
"Tom","2016-06-29 00:40:32 -0400","Add SPMP + Gantt"
"ghiyo","2016-06-29 00:36:34 -0400","fixed small errors"
"Brian Oh","2016-06-29 00:35:08 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"ghiyo","2016-06-29 00:33:12 -0400","Template for analysis document in HTML"
"Brian Oh","2016-06-29 00:31:49 -0400","Updated"
"Aman Kumar","2016-06-28 23:47:37 -0400","Add files via upload"
"Brian Oh","2016-06-28 23:19:05 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"Brian Oh","2016-06-28 23:18:54 -0400","v.03"
"Brian Oh","2016-06-28 23:18:25 -0400","v.02"
"Aman Kumar","2016-06-28 23:16:50 -0400","Revert "Reorganized physics files and folders and renamed files to follow standard naming convention""
"Jimmyqlx","2016-06-28 22:58:11 -0400","SearchCoreUml"
"Aman Kumar","2016-06-28 22:54:05 -0400","Reorganized physics files and folders and renamed files to follow standard naming convention"
"Pillip Lee","2016-06-28 20:36:32 -0400","Add files via upload"
"Pillip Lee","2016-06-28 20:34:55 -0400","Add files via upload"
"Pillip Lee","2016-06-28 20:32:39 -0400","Add files via upload"
"Pillip Lee","2016-06-28 20:30:52 -0400","Add files via upload"
"Kieran O'Driscoll","2016-06-28 21:58:33 +0000","Update Schema.db"
"Kieran O'Driscoll","2016-06-28 21:55:28 +0000","Fix Schema"
"swar8080","2016-06-28 17:17:27 -0400","reorganized UML folder contents in Diagrams folder"
"swar8080","2016-06-28 17:13:30 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"swar8080","2016-06-28 17:12:47 -0400","added BCE diagram and cleaned up diagram folders"
"Kieran O'Driscoll","2016-06-28 19:20:07 +0000","Merge branch 'rspec_testing'"
"Ryan","2016-06-28 15:02:24 -0400","Added Object Diagram"
"josephvannelli","2016-06-28 14:53:54 -0400","Update Diagrams.csv"
"tudorbertiean","2016-06-28 13:51:00 -0400","admin action bar align"
"tudorbertiean","2016-06-28 13:27:37 -0400","new css for admin page"
