"Brian Oh","2016-08-09 21:42:40 -0400","Final Version"
"tudorbertiean","2016-06-28 13:04:13 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"tudorbertiean","2016-06-28 13:03:38 -0400","admin html refactoring and color change"
"Ryan","2016-06-28 12:31:21 -0400","Fixed Diagrams"
"josephvannelli","2016-06-28 12:29:22 -0400","Delete freebodymovement.js"
"josephvannelli","2016-06-28 12:29:05 -0400","Delete free_body.html"
"josephvannelli","2016-06-28 12:27:40 -0400","Update readme.txt"
"Ryan","2016-06-28 12:24:29 -0400","Added frontend .png"
"swar8080","2016-06-28 12:24:07 -0400","Combined diagram files, added README with info about updating UML diagrams, combined StarUML files to include User classes"
"swar8080","2016-06-28 12:21:03 -0400","Combined diagram files, added README with info about updating UML diagrams, combined StarUML files to include User classes"
"swar8080","2016-06-28 12:19:29 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"josephvannelli","2016-06-28 12:18:44 -0400","Add files via upload"
"swar8080","2016-06-28 12:17:16 -0400","combined diagram files, added README to backend UML directory, and combined StarUML files to include User classes"
"josephvannelli","2016-06-28 12:15:15 -0400","Update Diagrams.csv"
"josephvannelli","2016-06-28 12:14:42 -0400","Update Diagrams.csv"
"Ryan","2016-06-28 12:10:39 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"Ryan","2016-06-28 12:10:26 -0400","Changed Website Hierarchy names"
"JeffChung2","2016-06-28 12:01:48 -0400","Add files via upload"
"Mike Roher","2016-06-28 15:55:09 +0000","merged scaffold"
"Mike Roher","2016-06-28 15:49:38 +0000","Merge branch 'scaffold' of github.com:UPOD-2016/UPOD into scaffold"
"Ryan","2016-06-28 11:49:18 -0400","Modified Use Case Diagram"
"Mike Roher","2016-06-28 15:49:25 +0000","starting to integrate backend"
"vsutaria","2016-06-28 11:48:16 -0400","categories and sub categories page"
"Ryan","2016-06-28 11:29:02 -0400","Added .png version of use case diagram"
"Ryan","2016-06-28 11:25:41 -0400","Modified use case diagram"
"ematiss","2016-06-28 08:41:49 -0400","Create readme.txt"
"ematiss","2016-06-28 08:39:31 -0400","Create readme.txt"
"ematiss","2016-06-28 08:38:49 -0400","Create readme.txt"
"JeffChung2","2016-06-28 06:45:56 -0400","added a optics animation"
"Kieran O'Driscoll","2016-06-28 04:21:23 +0000","Migration for equation block table"
"Tom","2016-06-28 00:13:38 -0400","Updated formatting of Analysis Doc + Added revision history"
"ematiss","2016-06-28 00:05:19 -0400","Update readme.txt"
"Ryan Mak","2016-06-28 00:04:38 -0400","Modified use cases"
"ematiss","2016-06-28 00:04:29 -0400","Update Diagrams.csv"
"ematiss","2016-06-28 00:04:11 -0400","Update Diagrams.csv"
"ematiss","2016-06-28 00:03:36 -0400","Add files via upload"
"ematiss","2016-06-27 23:47:16 -0400","Create readme.txt"
"ematiss","2016-06-27 23:43:34 -0400","Create Embedded_js_svg_sample.svg"
"ohxx5810","2016-06-27 23:43:13 -0400","Delete template (Revised).txt"
"wuxx4780","2016-06-27 23:42:10 -0400","Updated the Animation Diagram document for Fundamentals II"
"Tom","2016-06-27 23:40:11 -0400","Input time for Front End Requirements over the last two weeks"
"WillDetlor","2016-06-27 23:28:40 -0400","Add routing for about page into rails version"
"Anderszz","2016-06-27 23:22:18 -0400","Update in progress"
"Kieran O'Driscoll","2016-06-28 03:09:49 +0000","Update equation block .rb and spec"
"Kieran O'Driscoll","2016-06-28 02:55:23 +0000","Add comments for RSpec/Shoulda matcher tests"
"Wallise Wu","2016-06-27 22:49:22 -0400","Add files via upload"
"Kieran O'Driscoll","2016-06-28 02:45:57 +0000","Most recent time tracking spreadsheet"
"Ryan Mak","2016-06-27 22:31:30 -0400","Created Use Case Diagrams"
"franco-wong","2016-06-27 22:31:26 -0400","User UML"
"Wallise Wu","2016-06-27 22:31:00 -0400","Add files via upload"
"Kieran O'Driscoll","2016-06-28 02:25:22 +0000","Update Backend UML"
"Kieran O'Driscoll","2016-06-28 02:21:03 +0000","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"Kieran O'Driscoll","2016-06-28 02:20:33 +0000","Update Backend UML Diagram"
"Wallise Wu","2016-06-27 22:20:32 -0400","Add files via upload"
"ghiyo","2016-06-27 22:03:49 -0400","Updated to proper format"
"chan6240","2016-06-27 22:03:36 -0400","Removed CategoryBlock from Category section in UML"
"Aman Kumar","2016-06-27 21:30:23 -0400","Created Hierarchy and Tag List for physics topics"
"gstarmvp","2016-06-27 21:21:50 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD combine css files into one file"
"gstarmvp","2016-06-27 21:10:39 -0400","commit operation"
"ghiyo","2016-06-27 21:03:19 -0400","Deleted a mistakenly copied folder and updated web design document (edited)"
"ghiyo","2016-06-27 20:51:35 -0400","SQA feed back"
"Brian Oh","2016-06-27 20:40:06 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"Brian Oh","2016-06-27 20:39:31 -0400","Format to Template.html format with appendix to other requirements (not final)"
"franco-wong","2016-06-27 20:26:56 -0400","Added User UML"
"Brian Oh","2016-06-27 20:03:18 -0400","Fix name"
"giacrom","2016-06-27 19:48:48 -0400","Create elastic_collision.html"
"josephvannelli","2016-06-27 19:34:04 -0400","Add files via upload"
"giacrom","2016-06-27 19:31:02 -0400","Elastic Collision"
"viss3240","2016-06-27 19:13:00 -0400","Add files via upload"
"swar8080","2016-06-27 18:26:50 -0400","changed category and article relationship"
"ghiyo","2016-06-27 17:47:28 -0400","SQA document to keep track of SQA work done by group mates"
"Kieran O'Driscoll","2016-06-27 21:31:01 +0000","Add more RSpec and Shoulda Matchers Tests"
"Kieran O'Driscoll","2016-06-27 21:06:11 +0000","Add Rspec Testing to models"
"ghiyo","2016-06-27 16:43:00 -0400","SQA feedback"
"ghiyo","2016-06-27 16:39:56 -0400","New template regarding analysis and requirement documents"
"vsutaria","2016-06-27 16:07:27 -0400","added jumbotron inside column div/ renamed old category page to new category page"
"TheCocoManEd","2016-06-27 15:42:48 -0400","Add files via upload"
"stevenlusonggao","2016-06-27 15:41:40 -0400","Add files via upload"
"Ensieh Mollazadeh","2016-06-27 15:33:02 -0400","The concave mirror until now"
"Ensieh Mollazadeh","2016-06-27 15:29:13 -0400","Merge branch 'master' of http://github.com/UPOD-2016/UPOD"
"Kieran O'Driscoll","2016-06-27 19:26:58 +0000","Add WIP Analysis Doc"
"Ensieh Mollazadeh","2016-06-27 15:25:14 -0400","The concave mirror untill now"
"Kieran O'Driscoll","2016-06-27 19:25:06 +0000","Organization of files"
"wu wen","2016-06-27 15:19:18 -0400","Rename the Magnetic Field lines to the Magnetic Field lines.html"
"wu wen","2016-06-27 15:18:16 -0400","the Magnetic Field lines.html"
"Eric Jiang","2016-06-27 15:15:22 -0400","Readover/Edits made"
"Tom West","2016-06-27 15:05:08 -0400","Revert "Revert "Remade Frontend UML Diagram"""
"Tom West","2016-06-27 14:59:12 -0400","Revert "Remade Frontend UML Diagram""
"Tom West","2016-06-27 14:55:29 -0400","Organizing requirements folder for analysis phase"
"Ryan","2016-06-27 14:36:32 -0400","Remade Frontend UML Diagram"
"vsutaria","2016-06-27 14:27:03 -0400","Redesign categories pages"
"Kieran O'Driscoll","2016-06-27 17:42:41 +0000","Install Rspec and Shoulda Matcher"
"Derek Cruise","2016-06-27 12:22:55 -0400","Added Article to Catagory relation"
"kcolletripp","2016-06-27 11:14:05 -0400","deleted trash"
"Jimmyqlx","2016-06-27 10:59:24 -0400","MathJax"
"swar8080","2016-06-27 08:13:06 -0400","added generalization for classes performing operations that are restricted by user permissions"
"JeffChung2","2016-06-27 05:43:20 -0400","Add files via upload"
"JeffChung2","2016-06-27 05:41:35 -0400","Update UPOD RD - Graphics-Animation.html"
"chan6240","2016-06-27 02:31:09 -0400","Updated HTML docs"
"chan6240","2016-06-27 02:23:02 -0400","Merge remote-tracking branch 'origin/scaffold' into scaffold"
"chan6240","2016-06-27 02:21:26 -0400","Flushed out Categories in UML."
"swar8080","2016-06-27 00:11:32 -0400","changed relation between article and user classes"
"Ryan Mak","2016-06-26 23:20:51 -0400","Modified Hierarchy"
"Ryan Mak","2016-06-26 22:19:11 -0400","Added page hierarchy for the website"
"Aman Kumar","2016-06-26 22:10:56 -0400","Added animation diagrams document"
"Aman Kumar","2016-06-26 22:03:20 -0400","Revert "Create Physics Research Folder to organize content""
"Aman Kumar","2016-06-26 21:58:21 -0400","Create Physics Research Folder to organize content"
"Aman Kumar","2016-06-26 21:49:12 -0400","Revert "Created Subfolder to organize physics research""
"Aman Kumar","2016-06-26 21:46:45 -0400","Created Subfolder to organize physics research"
"swar8080","2016-06-26 20:11:20 -0400","Added StarUML UML diagram file and auto-generated HTML files to view them"
"Anderszz","2016-06-26 16:49:42 -0400","Edited Physics HTML document"
"Mike Roher","2016-06-26 18:07:57 +0000","merge with randy searcing"
"Mike Roher","2016-06-26 18:07:09 +0000","add sir trevor"
"QamarFarooq","2016-06-26 03:44:27 -0400","Admin Page Layout"
"Brian Oh","2016-06-26 00:09:23 -0400","Revised and edited Table of Contents and indexing added Revision History"
"Brian Oh","2016-06-26 00:02:35 -0400","Revised and added Revision History"
"Brian Oh","2016-06-25 23:51:16 -0400","Revised and converted to proper HTML Template.  Added Revision History"
"Brian Oh","2016-06-25 23:22:20 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"Brian Oh","2016-06-25 23:18:15 -0400","Revised Back End Requirements and properly formatted into HTML template"
"ghiyo","2016-06-25 20:50:20 -0400","Add files via upload"
"Brian Oh","2016-06-25 20:41:45 -0400","Added Revision History table. PLEASE FILL APPROPRIATELY"
"Brian Oh","2016-06-25 18:14:41 -0400","Revised Physics.html"
"Anderszz","2016-06-24 23:12:51 -0400","Updated Edited Physics RD"
"Anderszz","2016-06-24 23:07:10 -0400","Changed template to Physics RD"
"Anderszz","2016-06-24 23:01:05 -0400","Added new physics HTML"
"Ensieh Mollazadeh","2016-06-24 17:31:57 -0400","Useful websites and a textbook for svg"
"rmoro","2016-06-24 16:42:20 -0400","updated article tet block"
"josephvannelli","2016-06-24 14:05:16 -0400","Add files via upload"
"giacrom","2016-06-24 14:00:55 -0400","Add files via upload"
"moll7720","2016-06-24 13:10:42 -0400","shapes.html"
"moll7720","2016-06-24 13:06:17 -0400","Delete library.html"
"moll7720","2016-06-24 12:38:21 -0400","Create library.html"
"ghiyo","2016-06-24 01:31:01 -0400","Update Template.html"
"ghiyo","2016-06-24 01:30:15 -0400","Update Template.html"
"ghiyo","2016-06-24 01:26:51 -0400","Update Template.html"
"Pillip Lee","2016-06-23 16:51:25 -0400","Add files via upload"
"ematiss","2016-06-23 16:15:15 -0400","Add files via upload"
"rmoro","2016-06-23 12:27:31 -0400","started to move elastic to module"
"Kieran O'Driscoll","2016-06-23 15:51:14 +0000","Add validations to models"
"Kieran O'Driscoll","2016-06-22 23:44:57 +0000","Add validations to models"
"Kieran O'Driscoll","2016-06-22 23:40:15 +0000","Add validations under models"
"rmoro","2016-06-22 16:24:39 -0400","+elastic search"
"rmoro","2016-06-22 15:54:58 -0400","Added gems for elasticsearch #blingbling"
"Vik Sharma","2016-06-22 14:59:55 -0400","add bootstrap breadcrumbs to categories and entry pages"
"Vik Sharma","2016-06-22 13:47:39 -0400","move position of slide menu button to the far left and add a few links to the menu"
"muttahirzia@gmail.com","2016-06-22 12:22:16 -0400","Updated revision history"
"Student","2016-06-22 12:12:06 -0400","SQA Review of Front-end and Back-end Requirements"
"ematiss","2016-06-22 10:32:41 -0400","Create TEMP"
"ematiss","2016-06-22 10:16:45 -0400","Update readme.txt"
"ematiss","2016-06-22 10:14:04 -0400","Add files via upload"
"TheCocoManEd","2016-06-22 09:44:23 -0400","Delete q1"
"TheCocoManEd","2016-06-22 09:44:05 -0400","Add files via upload"
"TheCocoManEd","2016-06-22 09:42:19 -0400","Create q1"
"TheCocoManEd","2016-06-22 09:40:59 -0400","Delete Quantum-Research"
"TheCocoManEd","2016-06-22 09:40:38 -0400","Create Quantum-Research"
"Mike Roher","2016-06-22 02:50:10 +0000","add interface to interact with blocks"
"Mike Roher","2016-06-22 02:17:34 +0000","add acts as list scoped"
"giacrom","2016-06-21 19:35:10 -0400","Add files via upload"
"Mike Roher","2016-06-21 17:44:04 +0000","adding constants, links, and equations"
"kcolletripp","2016-06-21 11:22:10 -0400","removed drop-down menu"
"ematiss","2016-06-20 20:13:09 -0400","Delete ball.js"
"ematiss","2016-06-20 20:13:03 -0400","Delete ball.html"
"ematiss","2016-06-20 20:12:51 -0400","Create ball.js"
"ematiss","2016-06-20 20:12:19 -0400","Create ball.html"
"ematiss","2016-06-20 20:11:34 -0400","Delete Sandbox"
"ematiss","2016-06-20 20:11:23 -0400","Create Sandbox"
"ematiss","2016-06-20 20:09:56 -0400","Create ball.html"
"ematiss","2016-06-20 20:09:09 -0400","Create ball.js"
"viss3240","2016-06-20 18:33:59 -0400","Add files via upload"
"josephvannelli","2016-06-20 18:32:46 -0400","Add files via upload"
"josephvannelli","2016-06-20 18:32:11 -0400","Add files via upload"
"ematiss","2016-06-20 18:31:29 -0400","Create readme.txt"
"Ryan","2016-06-20 17:19:24 -0400","Changed all pages to use the new push menu"
"Mike Roher","2016-06-20 20:20:51 +0000","establish relationship between article, articleblock and articletextblock"
"Mike Roher","2016-06-20 19:39:33 +0000","starting initial article nodes"
"Ryan","2016-06-20 13:51:34 -0400","Remade Push Menu"
"JeffChung2","2016-06-20 05:58:56 -0400","made edits based on the edited srs"
"Tom","2016-06-20 01:33:14 -0400","Made updates to Web Design SRS & updated .html version"
"Anderszz","2016-06-19 17:29:54 -0400","HTML file for edited Physics RD"
"ghiyo","2016-06-19 17:24:31 -0400","Merge pull request #10 from UPOD-2016/SQA-Feedback-on-SRS"
"ghiyo","2016-06-19 17:23:00 -0400","We should store the edited documents for reference"
"Anderszz","2016-06-19 17:20:09 -0400","new template"
"rmoro","2016-06-19 13:47:29 -0400","added log files"
"Clive Shen","2016-06-18 19:08:16 -0400","Updated based on the template"
"Wallise Wu","2016-06-18 15:08:22 -0400","Add files via upload"
"Brian Oh","2016-06-18 11:36:43 -0400","White background"
"JeffChung2","2016-06-18 03:27:19 -0400","Add files via upload"
"JeffChung2","2016-06-18 03:00:01 -0400","Add files via upload"
"Brian Oh","2016-06-18 02:00:46 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"Brian Oh","2016-06-18 01:59:59 -0400","Fixed formatting and indents"
"ohxx5810","2016-06-18 01:57:39 -0400","Converted to html copy."
"Brian Oh","2016-06-18 01:53:25 -0400","Merge remote-tracking branch 'refs/remotes/origin/master'"
"Brian Oh","2016-06-18 01:48:30 -0400","FINAL TEMPLATE TO USE IN HTML"
"Clive Shen","2016-06-18 01:28:16 -0400","Updated based on new template"
"Ryan Mak","2016-06-18 00:40:33 -0400","New Physics Content"
"Brian Oh","2016-06-17 23:37:12 -0400","Added Table of Contents and edited format"
"Brian Oh","2016-06-17 20:28:57 -0400","Merge remote-tracking branch 'refs/remotes/origin/master'"
"Brian Oh","2016-06-17 20:28:34 -0400","Physics document Version 0.2 in html"
"TheCocoManEd","2016-06-17 12:44:42 -0400","Add files via upload"
"TheCocoManEd","2016-06-17 12:35:29 -0400","Add files via upload"
"Brian Oh","2016-06-17 01:58:21 -0400","Edited margin for MORE drop-down"
"Brian Oh","2016-06-17 01:49:30 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"Brian Oh","2016-06-17 01:49:19 -0400","Added More drop-down menu with links"
"Tom","2016-06-17 01:31:46 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"Tom","2016-06-17 01:30:44 -0400","Resolved highlighted fields on RD - Web Design"
"Tom","2016-06-17 01:27:08 -0400","Added RD - General, Updated RD - Web Design based on SQA feedback"
"Brian Oh","2016-06-17 00:58:13 -0400","Edited About page"
"Brian Oh","2016-06-17 00:03:31 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"Brian Oh","2016-06-17 00:02:33 -0400","Added More drop-down menu with active links to connect to"
"Brian Oh","2016-06-16 21:56:15 -0400","Delete comment in about.html"
"Brian Oh","2016-06-16 21:51:25 -0400","Added comment in about.html"
"Brian Oh","2016-06-16 21:49:38 -0400","Set to original about.html"
"Brian Oh","2016-06-16 21:46:41 -0400","about.html comment added"
"Kevzys","2016-06-15 00:46:03 -0400","Added indepth explanation of interactive animated diagram"
"ghiyo","2016-06-14 00:36:15 -0400","Rename UPOD RD - Web Design.html to UPOD SRS - Web Design (Front End).html"
"ghiyo","2016-06-14 00:30:16 -0400","Update Template.html"
"kcolletripp","2016-06-13 16:59:35 -0400","added Vishrut's hours"
"ohxx5810","2016-06-13 15:21:20 -0400","Template for Requirements"
"ohxx5810","2016-06-13 15:18:23 -0400","Delete template"
"ghiyo","2016-06-13 02:59:44 -0400","Commit message"
"kcolletripp","2016-06-12 16:27:11 -0400","Added a people tracker"
"kcolletripp","2016-06-12 14:47:11 -0400","centered text"
"kcolletripp","2016-06-12 14:30:29 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"kcolletripp","2016-06-12 14:30:08 -0400","made 404 page"
"Ryan","2016-06-12 14:23:47 -0400","Added UPOD Logo to header"
"Ryan","2016-06-12 13:51:46 -0400","Forgot to update Revision history"
"Ryan","2016-06-12 13:46:38 -0400","Updated holes in requirements"
"kcolletripp","2016-06-12 13:42:58 -0400","Put content in div"
"ohxx5810","2016-06-11 19:53:23 -0400","Template for Requirements"
"rmoro","2016-06-08 14:46:25 -0400","added new tracking site"
"JeffChung2","2016-06-06 14:52:00 -0400","Add files via upload"
"Ryan Mak","2016-06-06 13:56:30 -0400","Added "Forgot Password" section"
"wuxx4780","2016-06-05 22:50:26 -0400","Add files via upload"
"swar8080","2016-06-05 16:05:01 -0400","no longer needed"
"swar8080","2016-06-05 15:54:26 -0400","Versioning for https://www.lucidchart.com/documents/edit/d0833e5f-c854-44cf-bb23-9112f854ba80?shared=true&#"
"swar8080","2016-06-05 15:51:35 -0400","Added tzinfo gem to fix rails s command for windows"
"rmoro","2016-06-05 03:55:47 -0400","made a few additions to uml diagram again"
"rmoro","2016-06-05 03:36:59 -0400","made a few additions to uml diagram"
"rmoro","2016-06-05 03:33:17 -0400","added a quick mock up for the backend UML in hopes of getting the database set up tomorrow."
"kcolletripp","2016-06-02 22:12:46 -0400","allowed for scrolling"
"kcolletripp","2016-06-02 21:44:50 -0400","removed <head> tags in code snippets"
"kcolletripp","2016-06-02 21:43:57 -0400","deleted unused files"
"Vik Sharma","2016-06-02 15:27:30 -0400","add push menu to all the other pages"
"Vik Sharma","2016-06-02 12:31:39 -0400","merge"
"Vik Sharma","2016-06-02 12:29:01 -0400","add push menu to search-result.html, reorganize and add push menu to header"
"romanlipisiy","2016-06-01 22:59:55 -0400","fix styling and merge login styles into main style sheet"
"romanlipisiy","2016-06-01 21:02:44 -0400","fix footer styling"
"romanlipisiy","2016-06-01 20:57:46 -0400","fix footer styling"
"tudorbertiean","2016-06-01 20:34:43 -0400","admin side-panel changes"
"Ryan Mak","2016-06-01 20:18:27 -0400","Updated notes"
"romanlipisiy","2016-06-01 19:51:46 -0400","fix styling issues"
"romanlipisiy","2016-06-01 19:03:57 -0400","fix styling on all pages"
"romanlipisiy","2016-06-01 18:51:21 -0400","fix styling of all pages"
"Ryan Mak","2016-06-01 18:36:15 -0400","File rename"
"Ryan Mak","2016-06-01 18:09:34 -0400","Added links to other pages"
"romanlipisiy","2016-06-01 16:54:45 -0400","fix comment box"
"rmoro","2016-06-01 16:26:34 -0400","Site is ready to be deployed with current frontend skeleton.  YOU MUST RUN bundle install then UPDATE config/database.yml and RUN rake db:create then RUN rails s to use"
"rmoro","2016-06-01 16:16:11 -0400","did a little more work on the scaffold. site is ready to be deployed after mysql is set up"
"kcolletripp","2016-06-01 16:06:43 -0400","refactored names to meet standards"
"kcolletripp","2016-06-01 16:04:45 -0400","changed background from purple to white"
"rmoro","2016-06-01 15:25:56 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"Wallise Wu","2016-06-01 15:10:10 -0400","Add files via upload"
"rmoro","2016-06-01 14:45:57 -0400","Added a Logo"
"rmoro","2016-06-01 14:18:25 -0400","basic framework scaffold"
"rmoro","2016-06-01 14:14:37 -0400","Added an alternative Menu Back"
"rmoro","2016-06-01 14:13:27 -0400","Added an alternative icon"
"Delia","2016-06-01 12:53:11 -0400","fixed header, fixed css import"
"Kevzys","2016-06-01 00:58:44 -0400","Add files via upload"
"Tom","2016-06-01 00:09:43 -0400","Updated formatting and prepped for release"
"Vikrant Sharma","2016-05-31 23:10:32 -0400","move script tags to the bottom"
"Vikrant Sharma","2016-05-31 22:57:11 -0400","merge"
"Vikrant Sharma","2016-05-31 22:53:32 -0400","create push menu, add push menu to homepage.html and restyle homepage.html and footer.html"
"Robert Morouney","2016-05-31 19:50:17 -0400","Update README.md"
"ryanmak","2016-05-31 19:20:11 -0400","Added the Optics Section"
"Clive Shen","2016-05-31 03:01:02 -0400","Add actors and use cases"
"akuma6620","2016-05-31 19:00:03 -0400","Add files via upload"
"tudorbertiean","2016-05-31 15:23:13 -0400","refactor tabs and name-name variables"
"romanlipisiy","2016-05-31 13:09:32 -0400","add container to title"
"romanlipisiy","2016-05-31 12:58:42 -0400","add search results title"
"romanlipisiy","2016-05-31 11:28:41 -0400","add list group to search results"
"tudorbertiean","2016-05-30 23:48:19 -0400","admin side-panel reformatting"
"Kevzys","2016-05-30 22:49:27 -0400","Add files via upload"
"Kevzys","2016-05-30 22:42:06 -0400","Create team-info.txt"
"tudorbertiean","2016-05-30 22:28:15 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"tudorbertiean","2016-05-30 22:27:56 -0400","admin page footer & header refactor"
"romanlipisiy","2016-05-30 21:35:18 -0400","add jumbotron and title and description to the search result"
"romanlipisiy","2016-05-30 21:27:14 -0400","fix submit button"
"romanlipisiy","2016-05-30 20:04:24 -0400","add jumbotron to about.html page and dummy text"
"rmoro","2016-05-30 17:44:56 -0400","spelling and grammer"
"rmoro","2016-05-30 17:31:50 -0400","fixed spacing"
"rmoro","2016-05-30 17:28:13 -0400","fixed tabbing"
"tudorbertiean","2016-05-30 17:14:33 -0400","admin page started"
"Kieran O'Driscoll","2016-05-30 15:28:54 -0400","add new simple guide for git"
"swar8080","2016-05-30 14:51:49 -0400","Added topics to dicuss for back-end requirements"
"Ensieh Mollazadeh","2016-05-30 13:14:59 -0400","vapourware/html/portal.html"
"Ensieh Mollazadeh","2016-05-30 13:08:15 -0400","Add portal file"
"Anderszz","2016-05-30 12:38:46 -0400","Add files via upload"
"Ensieh Mollazadeh","2016-05-30 11:58:32 -0400","added a file to learn github"
"rmoro","2016-05-30 11:49:04 -0400","removed test file"
"rmoro","2016-05-30 11:48:31 -0400","Added file for tutorial"
"Kieran O'Driscoll","2016-05-30 11:45:28 -0400","add folder for organization"
"kcolletripp","2016-05-30 11:01:22 -0400","Added category page"
"kcolletripp","2016-05-30 10:35:27 -0400","adjusted header/footer loading"
"ryanmak","2016-05-30 01:06:54 -0400","Fixed Homepage Issue"
"Delia","2016-05-30 00:33:20 -0400","Add files via upload"
"Delia","2016-05-30 00:32:53 -0400","Add files via upload"
"Delia","2016-05-30 00:17:43 -0400","Extra folder deleted"
"kcolletripp","2016-05-30 00:02:27 -0400","added dynamic loading of header/footer"
"Vikrant Sharma","2016-05-29 23:56:04 -0400","fix issue #5"
"swar8080","2016-05-29 21:40:45 -0400","- Changed User/Article relationship so each user can have zero-many   articles - Added some preliminary permissions that user groups can have - Added unique index to email and article title - Added index to article title to speed up search"
"chan6240","2016-05-29 20:28:15 -0400","Add files via upload"
"chan6240","2016-05-29 20:27:35 -0400","Delete empty"
"chan6240","2016-05-29 20:27:18 -0400","Add files via upload"
"chan6240","2016-05-29 20:26:18 -0400","Create empty"
"romanlipisiy","2016-05-29 17:54:12 -0400","add search results page"
"kcolletripp","2016-05-29 16:37:13 -0400","added entry.html"
"kcolletripp","2016-05-29 16:31:44 -0400","updated homepage"
"kcolletripp","2016-05-29 16:03:27 -0400","added a few comments"
"kcolletripp","2016-05-29 15:48:12 -0400","added search bar"
"kcolletripp","2016-05-29 15:39:56 -0400","refactored a bit"
"ryanmak","2016-05-29 15:34:34 -0400","resources folder for pictures"
"ryanmak","2016-05-29 15:33:44 -0400","Add files via upload"
"kcolletripp","2016-05-29 15:14:08 -0400","added header/footer as imports"
"kcolletripp","2016-05-29 15:06:07 -0400","updated TODO"
"Delia","2016-05-29 14:51:25 -0400","Add files via upload"
"Delia","2016-05-29 14:49:08 -0400","Add files via upload"
"Delia","2016-05-29 14:48:44 -0400","Create login.html"
"romanlipisiy","2016-05-29 14:48:02 -0400","add nav bar and footer"
"romanlipisiy","2016-05-29 14:39:42 -0400","add comment section"
"kcolletripp","2016-05-29 14:23:18 -0400","header/footer WIP in index.html"
"kcolletripp","2016-05-29 13:27:06 -0400","Merge branch 'master' of https://github.com/UPOD-2016/UPOD"
"kcolletripp","2016-05-29 13:26:45 -0400","Updated TODO, started work on header/footer"
"romanlipisiy","2016-05-29 13:20:35 -0400","add about.html"
"kcolletripp","2016-05-29 13:08:10 -0400","Removed style.css"
"kcolletripp","2016-05-29 13:05:41 -0400","Updated TODO"
"kcolletripp","2016-05-29 12:59:00 -0400","Updated TODO"
"kcolletripp","2016-05-29 12:56:55 -0400","Added working TODO doc"
"kcolletripp","2016-05-29 12:52:48 -0400","Added bootstrap"
"kcolletripp","2016-05-29 12:51:05 -0400","Added file and structure for vapourware"
"Delia","2016-05-29 12:30:59 -0400","Add files via upload"
"Tom","2016-05-26 23:32:23 -0400","Second HLR update with Product Description"
"Tom","2016-05-26 22:49:04 -0400","Updated High Level Requirements on Web Design"
"Tom","2016-05-22 16:57:27 -0400","Added requirements - first draft"
"romanlipisiy","2016-05-19 12:38:53 -0400","update README.md"
"Robert Morouney","2016-05-06 12:06:08 -0400","Merge pull request #3 from mikeroher/patch-1"
"Mike Roher","2016-05-06 11:52:18 -0400","Editing README"
"KODrizzle","2016-05-04 15:35:33 -0400","Update Readme.md"
"Robert Morouney","2016-05-04 15:23:34 -0400","Merge pull request #2 from KODrizzle/development"
"KODrizzle","2016-05-03 22:46:33 -0400","Update README.md"
"Robert Morouney","2016-05-03 21:34:51 -0400","Update README.md"
"Robert Morouney","2016-05-03 14:00:36 -0400","Merge pull request #1 from WillDetlor/development"
"WillDetlor","2016-05-03 11:16:07 -0400","fix url"
"WillDetlor","2016-05-03 11:12:57 -0400","update readme"
"Robert Morouney","2016-05-02 13:45:29 -0400","Initial commit"